,user_id,login_day,login_diff_time,distance_day,login_time,launch_time,camp_num,learn_num,finish_num,study_num,coupon,course_order_num,subscribe_num
47509,2444911992,2,0.5,162,7,0,0,2,1,1,0,0,1
47510,2444912026,2,0.5,163,21,0,0,2,2,0,0,0,1
47511,2444912109,5,0.8,93,43,0,0,4,5,0,0,0,1
47512,2444912155,6,0.83,66,37,1,1,9,6,1,0,0,1
47513,2444912255,3,1.33,91,1,0,0,0,0,0,0,0,0
47514,2444912307,5,0.8,91,191,0,0,4,5,0,0,0,1
47515,2444912316,5,0.8,91,19,0,0,5,5,0,0,0,0
47516,2444912318,2,2.0,91,2,0,0,0,0,0,0,0,0
47517,2444912383,2,0.5,163,10,1,0,1,0,0,0,0,1
47518,2444912532,5,1.2,43,41,0,1,5,6,0,0,0,1
47519,2444912534,6,1.17,379,137,1,1,4,1,0,0,0,0
47520,2444912703,7,0.86,43,114,0,0,4,4,0,0,0,0
47521,2444912826,6,1.17,19,72,1,0,9,9,0,0,0,1
47522,2444912952,10,1.0,62,15,4,0,4,5,0,0,0,1
47523,2444912987,7,1.43,32,13,3,2,3,3,0,0,0,0
47524,2444913035,7,1.0,379,12,1,1,3,2,0,1,0,0
47525,2444913052,5,0.8,91,53,0,0,9,7,1,0,0,0
47526,2444913072,4,1.0,92,3,0,0,4,1,0,0,0,1
47527,2444913142,8,0.88,379,61,3,2,6,1,1,1,1,2
47528,2444913174,6,1.17,379,33,1,1,4,3,0,0,0,0
47529,2444913213,6,1.17,19,16,0,0,4,5,0,0,0,1
47530,2444913221,6,1.17,19,12,0,1,2,2,0,0,0,1
47531,2444913242,3,1.33,91,5,0,0,0,0,0,0,0,0
47532,2444913245,6,0.83,67,54,0,0,4,4,0,1,0,0
47533,2444913327,4,1.75,19,10,1,0,3,1,0,0,0,0
47534,2444913553,8,0.88,42,10,2,2,2,1,0,0,0,2
47535,2444913712,5,0.8,37,35,0,1,5,5,0,0,0,1
47536,2444913932,4,1.0,91,25,0,0,3,4,0,0,0,0
47537,2444913989,6,1.17,379,31,3,0,7,5,0,0,0,1
47538,2444914045,6,0.83,68,31,0,0,4,5,0,0,0,0
47539,2444914059,6,0.83,67,15,0,1,3,2,0,0,0,1
47540,2444914061,1,0.0,187,20,0,0,0,0,0,0,0,1
47541,2444914090,3,1.33,91,47,0,0,4,5,0,0,0,0
47542,2444914103,2,0.5,163,35,0,0,3,3,0,0,0,0
47543,2444914192,4,1.0,91,39,0,1,4,5,0,0,0,1
47544,2444914300,6,1.17,21,22,1,1,7,1,0,0,0,1
47545,2444914308,6,1.0,43,28,1,1,5,6,0,0,0,1
47546,2444914331,8,0.88,379,47,3,1,10,10,1,0,4,2
47547,2444914335,5,1.0,67,23,0,0,4,5,0,0,0,1
47548,2444914354,5,0.8,91,23,1,0,5,5,0,0,0,0
47549,2444914443,6,1.0,43,13,0,0,4,4,0,0,0,0
47550,2444914475,5,0.8,92,8,0,0,4,3,0,0,0,1
47551,2444914720,3,0.67,139,6,0,0,2,0,0,0,0,0
47552,2444914736,3,1.33,91,27,0,0,1,2,0,0,0,1
47553,2444914744,5,1.4,379,52,0,2,5,4,1,0,0,1
47554,2444914747,6,0.83,67,45,0,0,4,5,0,0,0,0
47555,2444914845,1,0.0,187,2,0,0,0,0,0,0,0,1
47556,2444914855,6,1.0,43,33,1,1,8,8,1,0,0,0
47557,2444914899,5,1.0,67,194,3,1,7,8,1,0,0,0
47558,2444914928,1,0.0,187,3,0,0,0,0,0,0,0,1
47559,2444915065,5,0.8,91,249,1,1,4,4,0,1,0,1
47560,2444915178,6,0.83,67,45,3,0,3,1,0,1,1,0
47561,2444915228,4,0.75,115,36,1,0,4,4,1,0,0,0
47562,2444915233,2,2.0,91,3,0,0,0,0,0,0,0,1
47563,2444915345,7,1.0,19,7,1,1,1,1,1,0,1,1
47564,2444915476,1,0.0,187,1,0,1,0,0,0,0,0,1
47565,2444915592,5,0.8,92,38,1,0,7,5,0,0,0,2
47566,2444915595,6,1.17,19,7,0,1,4,0,0,0,1,0
47567,2444915603,2,1.0,139,0,0,1,1,0,0,0,0,1
47568,2444915639,6,0.83,67,42,0,0,7,6,0,0,0,1
47569,2444915722,7,1.0,19,10,0,1,4,5,0,0,0,1
47570,2444915820,3,2.0,107,2,0,1,1,0,0,0,0,1
47571,2444915828,4,1.75,19,32,3,1,5,5,0,0,0,1
47572,2444916045,4,0.75,115,19,0,0,4,3,0,0,0,1
47573,2444916080,2,2.0,92,31,0,0,0,1,0,0,0,0
47574,2444916089,2,0.5,163,5,0,0,0,0,0,0,0,0
47575,2444916103,2,1.0,139,1,0,0,0,0,0,0,0,0
47576,2444916309,7,1.0,379,27,1,0,5,5,0,0,0,1
47577,2444916330,3,0.67,139,1,0,0,1,0,0,0,0,1
47578,2444916362,6,0.83,67,204,0,0,4,5,0,0,0,0
47579,2444916559,5,0.8,92,205,2,0,4,5,0,0,0,0
47580,2444916576,1,0.0,187,15,0,0,0,0,0,0,0,1
47581,2444916616,1,0.0,187,2,0,0,0,0,0,0,0,0
47582,2444916644,1,0.0,187,1,0,1,0,0,0,0,0,0
47583,2444916714,3,1.33,108,3,1,1,1,0,0,0,0,1
47584,2444916808,5,0.8,91,225,0,0,4,3,0,0,0,1
47585,2444916820,1,0.0,187,4,0,1,0,0,0,0,0,0
47586,2444917243,4,0.75,115,25,0,0,2,3,0,0,0,0
47587,2444917285,2,0.5,177,1,1,1,0,0,0,0,0,0
47588,2444917295,4,1.75,19,51,0,1,4,1,0,0,0,0
47589,2444917316,3,1.33,93,79,0,0,3,2,0,0,0,0
47590,2444917396,2,1.0,139,12,0,0,0,0,0,0,0,1
47591,2444917401,1,0.0,187,1,0,0,0,0,0,0,0,1
47592,2444917475,3,1.33,91,1,1,1,0,0,1,0,0,0
47593,2444917589,7,0.86,43,7,1,0,3,1,0,0,0,0
47594,2444917594,3,1.33,91,2,0,0,1,0,0,0,0,0
47595,2444917602,1,0.0,187,11,0,0,1,0,0,0,0,0
47596,2444917619,2,1.0,139,2,0,0,1,0,0,0,0,0
47597,2444917781,7,0.86,43,17,2,0,5,1,0,1,1,0
47598,2444918045,6,1.67,152,6,3,1,0,0,0,0,0,1
47599,2444918185,5,0.8,378,15,0,1,3,3,0,0,0,1
47600,2444918262,4,1.5,43,35,0,0,4,5,0,0,0,0
47601,2444918472,5,1.2,43,18,1,0,4,4,0,0,0,0
47602,2444918541,3,0.67,139,23,2,1,2,0,0,0,0,0
47603,2444918590,2,0.5,163,23,0,0,1,1,0,0,0,0
47604,2444918592,7,1.0,19,15,0,0,4,2,0,0,0,2
47605,2444918600,6,0.83,67,17,0,1,5,5,0,0,0,0
47606,2444918702,2,0.5,163,3,0,0,1,0,0,0,0,1
47607,2444918814,2,0.5,163,0,0,0,1,0,0,0,0,0
47608,2444918925,6,0.83,67,111,0,0,8,7,0,0,0,0
47609,2444919030,1,0.0,187,9,0,1,0,0,0,0,0,0
47610,2444919048,6,1.0,43,63,0,0,5,5,0,0,0,0
47611,2444919057,4,1.0,91,1,0,0,0,0,0,0,0,1
47612,2444919161,4,1.5,43,14,0,0,2,1,0,0,0,1
47613,2444919227,2,0.5,163,20,1,1,1,1,0,0,0,1
47614,2444919598,7,0.86,44,29,1,0,4,5,0,0,0,0
47615,2444919644,2,0.5,163,5,0,0,0,0,0,0,0,0
47616,2444919767,2,0.5,163,33,0,0,0,1,0,0,0,0
47617,2444919774,3,1.67,84,1,1,1,1,0,0,0,0,1
47618,2444919817,7,1.0,19,48,0,0,4,1,0,0,0,0
47619,2444919826,7,0.86,43,30,4,1,6,2,0,0,0,0
47620,2444919950,4,1.25,67,6,0,0,1,0,0,0,0,1
47621,2444920015,6,1.0,43,35,0,1,5,5,0,0,0,0
47622,2444920060,5,2.6,68,1,2,2,1,0,0,0,0,0
47623,2444920319,6,0.83,67,17,1,1,5,6,0,0,0,0
47624,2444920329,4,1.5,44,1,0,1,1,1,0,0,0,0
47625,2444920331,7,0.86,43,119,1,2,7,7,0,0,0,1
47626,2444920335,4,1.25,81,13,1,1,2,2,0,0,0,0
47627,2444920374,2,0.5,64,11,0,0,1,1,1,1,0,1
47628,2444920568,4,0.75,116,5,0,0,0,0,0,0,0,0
47629,2444920678,5,0.8,91,26,1,0,4,5,0,0,0,0
47630,2444920739,3,0.67,139,3,0,0,2,0,0,0,1,0
47631,2444920764,6,1.17,19,147,0,1,8,6,1,0,0,1
47632,2444920802,6,1.17,43,16,1,1,3,0,0,0,0,0
47633,2444921000,8,0.88,20,114,3,1,5,6,0,1,1,1
47634,2444921107,5,0.8,92,55,0,0,4,5,0,0,0,0
47635,2444921126,3,1.67,67,32,1,1,1,1,0,0,0,1
47636,2444921169,5,1.4,380,87,1,0,4,3,0,0,0,0
47637,2444921263,4,0.75,116,26,1,0,3,2,0,0,0,0
47638,2444921326,7,0.86,44,16,0,1,7,7,0,0,0,1
47639,2444921331,5,1.2,44,22,0,0,4,5,0,0,0,0
47640,2444921420,8,0.88,380,108,1,0,4,0,0,0,1,0
47641,2444921568,3,1.0,116,14,0,0,0,0,0,0,0,0
47642,2444921634,1,0.0,188,1,0,0,0,0,0,0,0,0
47643,2444921694,2,0.5,164,26,0,1,1,1,0,0,0,0
47644,2444921700,5,1.0,69,27,0,0,5,2,0,0,1,1
47645,2444921702,5,1.0,68,0,3,2,0,0,0,1,1,1
47646,2444921787,6,1.0,59,64,1,4,10,10,0,0,0,1
47647,2444921864,3,1.33,92,2,0,1,0,0,0,0,0,0
47648,2444922441,7,1.0,32,17,1,1,4,2,0,0,0,0
47649,2444922585,6,1.0,44,29,0,1,4,4,0,0,0,0
47650,2444922735,7,1.0,380,24,0,0,3,4,0,0,0,0
47651,2444922740,5,0.8,92,20,0,0,4,5,0,0,0,0
47652,2444922760,1,0.0,188,4,0,0,0,0,0,0,0,0
47653,2444922800,5,0.8,92,54,0,0,3,4,0,0,0,0
47654,2444922814,5,1.4,20,22,0,0,4,2,0,0,0,1
47655,2444922878,5,1.0,68,14,1,1,5,5,0,1,0,0
47656,2444923026,4,1.5,55,2,1,2,1,0,0,0,0,0
47657,2444923137,4,1.0,92,30,0,1,4,1,0,0,0,1
47658,2444923218,5,0.8,92,13,0,0,4,3,0,0,0,1
47659,2444923241,4,1.0,92,2,0,0,3,2,0,0,0,0
47660,2444923252,2,0.5,164,3,0,0,1,0,0,0,0,0
47661,2444923797,2,0.5,164,2,0,0,0,0,0,0,0,0
47662,2444923803,1,0.0,188,9,0,1,0,0,0,0,0,0
47663,2444923847,3,1.0,116,1,0,0,0,0,0,0,0,0
47664,2444924015,4,1.5,44,9,0,0,3,1,0,0,0,0
47665,2444924352,3,1.0,116,76,0,0,3,1,0,0,0,1
47666,2444924675,3,1.0,116,18,1,0,2,0,0,0,3,0
47667,2444925091,3,1.0,116,20,0,0,2,0,0,0,0,1
47668,2444925383,2,1.0,140,1,0,1,2,0,0,0,0,0
47669,2444925417,5,0.8,92,30,0,0,4,3,0,0,0,0
47670,2444925531,5,0.8,93,54,1,0,4,5,0,0,1,0
47671,2444925792,4,1.75,380,15,0,0,2,3,0,0,0,1
47672,2444925940,5,2.0,22,1,1,1,0,0,1,0,0,1
47673,2444925945,3,0.67,140,6,0,0,1,2,0,0,0,0
47674,2444926005,2,0.5,164,2,1,1,0,0,0,0,1,1
47675,2444926096,6,1.17,20,19,0,1,4,4,0,0,0,0
47676,2444926327,7,0.86,44,26,1,1,6,4,0,0,0,0
47677,2444926373,4,1.75,21,55,0,1,2,0,0,0,0,0
47678,2444926633,4,1.0,92,29,1,0,4,5,0,0,0,0
47679,2444926647,6,1.0,44,21,0,1,4,5,1,1,0,1
47680,2444926649,5,1.4,20,179,0,0,2,2,0,0,0,0
47681,2444926679,5,0.8,92,46,0,0,5,1,0,0,0,1
47682,2444926681,5,0.8,92,17,0,0,4,5,0,0,0,0
47683,2444926740,3,0.67,140,41,0,0,2,3,0,0,0,0
47684,2444926789,5,1.4,20,16,1,0,3,3,0,0,0,0
47685,2444926933,3,2.33,20,25,1,0,1,0,0,0,0,1
47686,2444926977,6,1.0,44,13,0,0,3,4,0,0,0,0
47687,2444927036,1,0.0,188,0,0,0,0,0,0,0,0,0
47688,2444927120,4,0.75,21,24,0,0,3,4,0,1,0,0
47689,2444927135,7,1.0,380,6,1,0,3,0,0,0,0,0
47690,2444927137,5,0.8,92,39,0,0,5,5,0,0,0,1
47691,2444927155,6,0.83,68,14,0,0,4,5,0,0,0,0
47692,2444927267,5,0.8,92,9,0,0,4,1,0,0,0,0
47693,2444927402,1,0.0,188,3,0,1,0,0,0,0,0,0
47694,2444927426,3,1.0,116,0,0,0,1,0,0,0,0,0
47695,2444927481,5,1.2,44,16,0,0,2,2,1,0,0,1
47696,2444927494,5,0.8,92,18,0,0,4,5,0,0,0,0
47697,2444927719,3,1.67,68,52,1,1,2,3,0,0,0,0
47698,2444927822,7,0.86,44,5,0,0,5,0,0,0,0,0
47699,2444927898,7,0.86,44,22,2,0,4,4,1,0,1,0
47700,2444928132,4,1.5,44,189,1,1,1,1,0,0,0,0
47701,2444928253,1,0.0,188,21,0,0,0,1,0,0,0,0
47702,2444928538,3,1.0,116,13,0,0,2,2,0,0,0,0
47703,2444928567,6,1.0,44,133,1,0,5,1,0,0,0,0
47704,2444928890,5,0.8,92,41,0,0,5,6,1,0,0,0
47705,2444928959,4,0.75,118,21,0,1,3,1,0,0,0,0
47706,2444928984,7,1.0,380,48,0,2,8,4,0,0,0,0
47707,2444929067,3,2.67,150,16,1,1,0,0,0,0,0,0
47708,2444929462,2,0.5,164,5,0,0,1,1,0,0,0,0
47709,2444929567,2,1.5,116,2,0,1,0,0,0,0,0,1
47710,2444929615,5,1.2,44,15,1,1,2,2,0,0,0,1
47711,2444929892,2,1.5,184,2,0,1,0,0,0,0,0,1
47712,2444929988,2,0.5,165,2,1,0,0,0,0,0,0,0
47713,2444929998,7,0.86,44,65,0,0,10,10,1,0,0,0
47714,2444930001,7,1.0,20,46,1,0,3,0,0,0,0,0
47715,2444930270,7,1.0,20,8,0,1,3,3,0,4,0,1
47716,2444930322,7,0.86,45,16,0,1,8,4,0,0,0,0
47717,2444930424,5,0.8,92,39,1,0,9,7,0,0,0,0
47718,2444930448,4,1.75,20,2,0,1,1,1,0,0,0,0
47719,2444930752,2,0.5,164,2,0,0,0,0,0,0,0,0
47720,2444930763,5,0.8,92,26,0,0,5,3,0,0,0,0
47721,2444931047,7,0.86,45,29,0,1,8,6,0,0,0,0
47722,2444931291,2,2.0,93,1,0,1,0,0,0,0,0,0
47723,2444931524,8,0.88,21,15,0,0,4,5,0,0,0,0
47724,2444931678,7,1.0,381,21,2,2,7,7,1,3,3,0
47725,2444931728,7,1.0,35,8,2,2,4,4,0,0,0,1
47726,2444931894,4,0.75,-6,183,0,0,3,3,0,1,0,0
47727,2444931948,7,1.0,381,39,1,1,7,8,1,0,0,0
47728,2444931956,3,1.0,117,13,0,1,1,0,0,0,0,2
47729,2444932004,3,1.0,117,15,0,0,2,1,0,0,0,0
47730,2444932029,8,0.88,381,26,3,0,4,3,0,1,0,0
47731,2444932318,5,1.4,21,17,0,0,4,5,0,0,0,0
47732,2444932441,1,0.0,189,3,0,0,0,0,0,0,0,0
47733,2444932456,4,0.75,117,11,0,0,2,0,0,0,0,0
47734,2444932531,5,0.8,93,31,3,2,2,0,0,0,0,0
47735,2444932903,2,2.0,93,1,0,1,2,1,0,0,0,1
47736,2444932914,1,0.0,189,0,0,0,0,0,0,0,0,0
47737,2444932991,5,1.2,45,22,0,0,3,2,0,0,0,0
47738,2444933095,1,0.0,189,25,0,0,0,1,0,0,0,0
47739,2444933137,7,1.0,23,10,0,1,3,3,0,1,0,0
47740,2444933228,6,1.17,21,10,0,0,5,3,0,0,0,0
47741,2444933230,3,0.67,141,10,0,0,2,2,0,0,0,0
47742,2444933270,6,0.83,69,16,0,0,4,4,0,0,0,0
47743,2444933741,5,1.0,69,21,1,0,5,5,0,1,2,1
47744,2444933771,2,0.5,165,1,0,0,0,0,0,0,0,0
47745,2444933903,8,0.88,21,34,1,1,9,6,0,0,4,0
47746,2444934235,5,1.0,69,218,0,0,4,5,0,0,0,0
47747,2444934273,4,1.0,94,39,0,0,4,3,0,0,0,1
47748,2444934378,6,1.0,45,7,0,0,3,1,0,0,0,1
47749,2444934393,2,1.0,141,4,0,0,1,0,0,0,0,0
47750,2444934662,8,0.88,21,28,1,1,7,7,1,0,0,1
47751,2444934664,4,0.75,117,41,0,0,4,4,0,0,1,0
47752,2444934762,4,1.25,69,33,0,0,3,3,0,0,0,0
47753,2444934961,4,0.75,117,36,0,2,5,1,0,0,1,1
47754,2444935281,2,0.5,165,12,0,0,1,1,0,0,0,0
47755,2444935285,5,1.2,45,15,1,1,2,2,0,0,0,1
47756,2444935387,5,1.0,69,10,0,0,5,5,0,0,0,0
47757,2444935401,6,1.17,21,10,0,1,3,2,0,0,0,0
47758,2444935441,3,1.67,69,4,1,2,0,0,0,0,0,0
47759,2444935447,1,0.0,189,4,0,1,0,0,0,0,0,0
47760,2444935576,8,1.0,371,15,1,2,4,4,0,0,0,0
47761,2444935592,5,0.8,93,12,0,0,4,4,0,0,0,0
47762,2444935806,1,0.0,189,1,0,1,0,0,0,0,0,1
47763,2444935851,3,1.0,117,2,0,1,1,0,0,0,0,1
47764,2444935890,3,1.0,117,11,0,0,4,0,0,0,0,0
47765,2444935947,6,0.83,69,45,1,1,10,8,1,1,1,0
47766,2444935957,5,1.4,21,12,1,2,3,3,0,0,0,1
47767,2444935960,5,1.2,45,32,0,0,3,0,0,0,0,1
47768,2444936385,7,1.0,21,28,1,2,8,1,0,0,1,0
47769,2444936528,5,1.6,46,12,2,2,3,2,0,0,0,0
47770,2444936818,4,1.5,59,1,1,1,1,0,0,0,0,0
47771,2444937085,3,1.0,117,83,0,0,2,0,0,0,0,0
47772,2444937087,3,2.0,45,4,1,0,0,0,0,0,0,0
47773,2444937240,2,0.5,165,1,0,0,1,0,0,0,0,0
47774,2444937614,5,0.8,93,25,0,0,3,3,0,0,0,0
47775,2444937620,4,1.25,69,11,0,0,1,1,0,0,0,0
47776,2444937623,5,1.4,21,3,1,0,2,0,0,0,0,1
47777,2444937625,5,0.8,93,22,1,1,6,3,0,0,0,0
47778,2444937672,6,1.0,45,11,0,0,5,1,0,0,0,1
47779,2444937744,8,0.88,21,40,1,1,7,5,0,0,0,1
47780,2444937777,6,1.0,45,124,2,1,6,6,0,0,0,1
47781,2444937844,3,1.67,69,86,1,0,3,3,0,0,0,0
47782,2444937989,2,0.5,165,3,0,0,0,0,1,0,0,2
47783,2444938103,6,0.83,69,13,0,0,1,1,0,0,0,0
47784,2444938268,2,0.5,165,3,0,0,0,0,0,0,0,0
47785,2444938304,4,1.75,21,4,0,0,1,1,0,0,0,0
47786,2444938412,3,0.67,141,3,1,0,2,2,0,0,0,1
47787,2444938449,4,1.25,69,2,2,0,4,0,0,0,0,0
47788,2444938600,5,0.8,93,29,1,0,4,3,0,0,1,0
47789,2444938718,3,0.67,141,1,0,1,1,0,0,0,0,1
47790,2444938781,4,1.5,45,13,0,2,3,0,0,0,0,0
47791,2444938976,6,1.17,21,24,0,0,5,2,0,1,0,0
47792,2444939027,7,1.14,368,82,1,1,4,3,0,0,0,0
47793,2444939066,6,0.83,69,20,0,1,9,9,0,0,0,0
47794,2444939213,2,1.5,117,1,0,0,0,0,0,0,0,0
47795,2444939840,5,0.8,94,59,0,0,5,5,0,0,0,0
47796,2444939847,3,1.0,118,1,0,0,0,0,0,0,0,0
47797,2444939918,3,2.0,46,7,1,0,2,0,0,0,0,0
47798,2444940196,6,0.83,70,33,1,0,4,5,0,0,0,1
47799,2444940444,3,1.67,70,8,2,1,1,0,0,0,0,1
47800,2444940548,6,1.0,46,38,2,0,4,1,0,0,0,0
47801,2444940561,5,1.4,22,16,0,0,4,0,0,0,1,1
47802,2444940885,6,1.17,22,18,1,2,4,4,1,0,0,0
47803,2444941182,1,0.0,190,2,0,1,0,0,0,0,0,1
47804,2444941307,2,0.5,166,7,0,0,1,0,0,0,0,1
47805,2444941336,1,0.0,190,0,0,0,0,0,0,0,0,0
47806,2444941349,6,1.0,46,8,1,0,3,2,0,0,0,0
47807,2444941745,6,1.0,46,18,0,0,2,3,0,0,0,0
47808,2444941769,1,0.0,190,1,0,0,0,0,0,0,0,0
47809,2444941907,3,0.67,142,14,0,0,2,0,0,0,0,1
47810,2444941928,5,0.8,94,0,2,2,0,0,0,0,0,0
47811,2444941946,5,0.8,94,21,0,0,4,4,0,0,0,0
47812,2444942329,2,1.0,142,0,0,0,1,0,0,0,0,1
47813,2444942874,5,0.8,16,58,1,0,5,6,0,0,0,2
47814,2444942950,4,1.5,46,205,0,1,2,2,0,0,0,0
47815,2444942979,3,1.0,119,3,0,1,0,0,0,0,0,1
47816,2444942989,4,1.5,46,33,0,0,2,2,0,0,0,0
47817,2444943056,6,1.0,57,265,3,3,6,1,1,0,0,0
47818,2444943259,2,2.0,95,1,0,2,0,0,0,0,0,0
47819,2444943263,1,0.0,191,6,0,1,0,0,0,0,0,0
47820,2444943265,1,0.0,191,2,0,1,0,0,0,0,0,1
47821,2444943274,8,0.88,23,25,3,2,2,2,1,0,1,0
47822,2444943279,3,1.33,95,19,1,2,1,1,0,0,0,0
47823,2444943322,1,0.0,191,4,0,1,0,0,0,0,1,0
47824,2444943376,3,1.0,119,7,0,2,2,2,0,0,0,1
47825,2444943490,1,0.0,191,0,0,2,0,0,0,0,0,1
47826,2444943580,6,1.0,47,34,0,1,5,4,0,0,0,0
47827,2444943903,5,1.4,23,185,1,2,5,4,0,0,0,1
47828,2444944046,6,1.5,92,18,3,1,4,4,1,2,0,1
47829,2444944192,5,1.0,71,164,1,3,3,1,0,0,0,0
47830,2444944362,2,1.5,96,7,0,4,0,0,0,0,0,0
47831,2444944382,1,0.0,168,0,0,1,0,0,0,0,0,0
47832,2444944500,2,1.5,98,2,0,1,0,0,0,0,0,0
47833,2444944511,4,1.0,74,12,0,2,2,1,0,0,0,1
47834,2444944737,8,0.88,365,7,0,1,4,4,1,0,0,0
47835,2444944782,3,0.67,125,45,0,1,3,1,1,0,0,0
47836,2444944858,6,1.0,30,25,1,2,7,3,1,0,1,0
47837,2444944906,6,1.17,366,14,0,1,5,0,0,0,0,0
47838,2444945119,5,1.0,9,83,2,2,5,4,1,0,0,1
47839,2444945121,4,0.75,138,133,0,1,1,2,0,0,0,0
47840,2444945159,1,0.0,174,3,0,1,0,0,0,0,0,0
47841,2444945192,6,1.0,30,9,0,1,3,3,0,0,0,0
47842,2444945310,1,0.0,174,3,0,2,0,0,0,0,1,0
47843,2444945447,1,0.0,175,162,0,1,0,1,0,0,0,0
47844,2444945492,5,1.2,31,5,0,1,1,0,0,0,0,1
47845,2444945556,3,2.33,367,15,1,1,0,0,0,3,1,0
47846,2444945667,2,1.5,103,1,0,2,0,0,0,0,0,1
47847,2444945699,2,2.0,79,1,0,1,0,0,0,0,0,0
47848,2444945703,6,2.33,80,73,2,1,4,0,0,0,1,1
47849,2444945713,1,0.0,175,0,0,1,0,0,0,0,0,0
47850,2444945930,4,1.0,79,3,0,2,0,0,0,0,0,0
47851,2444945969,8,0.88,367,49,2,2,8,7,1,0,0,0
47852,2444945991,1,0.0,175,2,0,1,0,0,0,0,0,0
47853,2444945996,7,1.0,367,27,0,1,4,4,0,1,0,0
47854,2444946236,2,2.0,79,1,0,2,0,0,0,0,0,1
47855,2444946342,1,0.0,175,2,0,1,0,0,0,0,0,0
47856,2444946394,6,1.17,367,19,1,1,4,4,0,0,0,1
47857,2444946424,3,1.33,79,15,1,1,1,1,0,0,0,0
47858,2444946493,5,1.4,370,26,0,3,4,4,0,0,0,1
47859,2444946677,7,1.0,367,21,1,2,4,3,0,0,0,0
47860,2444946711,4,1.75,368,33,1,1,3,3,0,0,0,1
47861,2444946718,3,2.0,32,31,0,1,1,1,0,0,0,0
47862,2444946793,6,1.17,368,18,1,1,2,2,0,0,0,0
47863,2444946906,4,1.0,80,26,0,1,4,1,1,0,0,0
47864,2444946967,6,1.17,368,17,0,2,4,3,0,0,0,0
47865,2444947082,5,1.4,368,21,0,1,2,0,0,0,1,1
47866,2444947106,4,1.25,56,12,0,1,2,2,0,0,0,0
47867,2444947120,4,0.75,104,1,0,1,0,0,0,0,0,0
47868,2444947133,3,2.0,32,7,0,1,3,2,0,0,0,0
47869,2444947135,7,1.0,368,116,1,2,9,8,1,0,0,0
47870,2444947152,4,0.75,104,24,0,2,4,1,0,0,0,0
47871,2444947193,6,1.17,368,18,0,1,4,4,0,0,0,1
47872,2444947209,2,0.5,152,0,0,1,0,0,0,0,0,1
47873,2444947337,7,1.0,368,79,1,2,7,6,0,0,0,0
47874,2444947374,3,1.33,80,10,1,1,1,1,0,0,0,0
47875,2444947376,2,1.5,104,10,1,1,1,1,0,0,0,0
47876,2444947424,5,1.4,368,18,0,1,3,3,0,0,0,1
47877,2444947428,6,1.0,32,13,0,1,4,4,0,0,0,0
47878,2444947453,7,1.0,368,15,0,1,4,4,0,0,0,0
47879,2444947459,6,1.0,32,13,2,1,4,4,0,0,0,0
47880,2444947470,3,1.0,104,1,1,2,0,0,0,0,0,0
47881,2444947496,8,0.88,368,24,1,1,4,4,1,3,0,1
47882,2444947503,5,1.0,56,23,0,2,4,1,0,0,0,0
47883,2444947508,6,1.0,32,28,0,1,4,4,0,1,0,0
47884,2444947543,1,0.0,176,1,0,1,0,0,0,0,0,0
47885,2444947558,2,1.5,104,14,0,1,1,0,0,0,0,0
47886,2444947571,1,0.0,177,3,0,1,0,0,0,0,1,2
47887,2444947598,5,1.0,56,16,1,1,2,2,0,0,0,0
47888,2444947601,8,0.88,368,207,1,1,5,3,0,0,0,1
47889,2444947610,6,1.17,368,31,1,1,4,4,0,0,0,0
47890,2444947631,7,1.0,368,76,2,2,8,8,1,0,0,1
47891,2444947650,1,0.0,176,3,0,1,0,0,0,0,0,0
47892,2444947661,4,0.75,104,2,1,2,0,0,0,0,0,1
47893,2444947693,4,1.25,20,43,2,2,6,5,1,0,0,1
47894,2444947705,7,1.0,369,17,0,2,5,5,1,0,0,0
47895,2444947726,1,0.0,176,4,0,1,0,0,0,0,0,0
47896,2444947832,6,1.0,33,49,0,2,8,8,0,0,0,0
47897,2444947864,2,2.0,80,1,0,1,2,2,0,0,0,0
47898,2444947870,1,0.0,177,1,0,1,0,0,0,0,0,0
47899,2444947987,5,1.2,32,15,1,1,4,0,0,0,0,0
47900,2444948115,2,1.5,105,3,0,1,1,0,0,0,0,0
47901,2444948125,4,1.75,9,21,1,1,1,1,0,0,0,1
47902,2444948335,4,1.5,34,10,1,2,4,3,1,0,0,1
47903,2444948349,1,0.0,177,5,0,1,0,0,0,0,0,0
47904,2444948359,3,2.0,33,43,1,2,5,5,1,0,0,0
47905,2444948377,2,1.5,106,1,0,2,0,0,0,0,0,1
47906,2444948379,1,0.0,177,1,0,1,0,0,0,0,0,0
47907,2444948389,6,1.0,33,33,0,1,4,4,0,0,0,0
47908,2444948395,7,1.0,378,139,2,2,4,0,1,0,1,0
47909,2444948402,8,0.88,369,50,1,2,8,8,1,0,0,0
47910,2444948415,7,1.0,369,42,1,3,12,8,1,0,0,0
47911,2444948663,1,0.0,177,3,0,1,0,0,0,0,0,0
47912,2444948691,5,1.4,369,17,0,1,4,4,0,0,0,1
47913,2444948702,1,0.0,177,2,0,1,0,0,0,0,0,0
47914,2444948790,4,1.75,369,12,1,2,3,0,0,0,0,1
47915,2444948843,4,1.0,81,2,0,1,0,0,0,0,0,1
47916,2444948954,4,1.25,57,6,0,2,2,0,0,0,0,1
47917,2444948980,1,0.0,177,1,0,1,0,0,0,1,0,0
